1,-1.519,-1.022,-0.879,3.522,-1.933,-2.005,-0.039,3.243,1.758,-0.891,-0.266,0.557,0.010,-0.090,-0.038,-0.010,-0.028,-0.080,-0.104,-0.001,0.044,-0.043,0.054,-0.030,0.018
1,6.509,5.330,7.869,0.710,-1.612,0.894,-0.589,1.863,-1.944,3.344,3.523,-0.736,0.208,0.052,-0.028,-0.269,-0.169,0.044,-0.037,-0.126,-0.056,0.055,0.200,0.098,0.058
1,3.302,6.580,3.272,-1.336,0.485,-3.821,-1.350,1.339,2.453,3.887,0.039,-1.594,0.008,-0.094,-0.087,-0.316,0.018,0.251,0.028,-0.036,-0.011,-0.029,0.110,0.053,0.081
1,0.680,3.411,-0.252,-1.118,4.865,-1.086,3.135,3.178,3.505,1.972,-3.660,-3.548,0.041,-0.016,-0.018,0.094,-0.059,0.130,0.003,-0.163,-0.147,-0.068,-0.004,0.029,-0.019
1,0.392,0.860,0.707,-1.975,1.072,-0.240,0.376,0.873,0.554,0.383,1.857,1.177,0.028,-0.088,-0.054,-0.099,-0.035,0.031,0.001,0.008,0.036,-0.010,0.072,0.001,0.016
1,-1.284,-2.973,-5.900,-1.128,1.438,-4.456,-1.218,0.463,-3.088,3.362,1.469,-0.882,0.006,0.050,-0.150,-0.019,-0.018,-0.229,-0.043,-0.223,-0.000,0.047,-0.067,-0.072,0.059
1,2.238,2.096,2.061,2.000,-3.240,0.852,-2.355,-3.412,1.880,-0.653,-2.221,-2.114,0.025,0.015,-0.004,0.138,-0.070,-0.168,-0.082,-0.072,0.146,-0.026,0.090,0.081,-0.010
1,3.072,1.214,7.394,3.538,-6.314,-4.141,-1.743,-4.119,-0.892,-3.077,-0.300,2.204,0.065,0.031,0.081,0.010,0.111,0.067,0.103,0.028,0.020,0.029,0.051,0.044,-0.028
1,-2.841,-8.299,-0.885,-1.928,6.287,4.625,0.670,-0.307,3.547,1.189,1.381,2.939,-0.072,0.081,0.029,-0.041,0.054,0.085,-0.000,0.081,0.024,-0.042,-0.031,-0.021,-0.026
1,-1.363,2.318,-1.281,0.060,1.910,0.762,4.398,3.767,-0.844,-0.921,-0.697,-1.164,0.017,0.075,0.051,0.069,-0.000,-0.000,0.031,-0.006,-0.021,0.016,0.030,-0.012,-0.014
1,-0.007,1.724,-4.329,-1.451,0.890,-2.211,-1.927,0.091,-3.063,3.164,0.995,-1.232,-0.005,-0.064,-0.129,-0.087,-0.064,-0.126,-0.033,-0.102,-0.030,0.023,0.024,-0.034,0.048
1,1.190,6.511,4.368,-1.209,-8.855,-2.434,-5.641,-1.609,-3.818,-4.494,-0.474,-4.557,-0.034,0.006,-0.055,-0.221,-0.214,0.085,0.042,-0.053,0.075,-0.086,-0.027,0.086,0.024
1,0.473,-1.011,-3.581,-3.439,2.873,4.865,0.423,-1.774,-1.712,1.066,-0.896,-1.039,-0.013,-0.058,-0.043,0.162,0.138,-0.065,0.028,-0.007,-0.090,0.129,-0.012,-0.073,-0.000
1,4.442,5.083,6.325,1.935,0.394,0.464,-1.525,3.460,1.382,4.438,4.717,-1.621,-0.136,0.033,0.091,0.172,0.163,-0.112,0.143,0.121,0.037,-0.189,-0.209,0.036,-0.045
1,1.742,4.097,1.044,-1.335,-6.213,0.079,-5.332,-6.044,-0.204,-2.225,3.806,0.691,0.112,-0.082,-0.026,-0.075,-0.133,-0.049,-0.078,-0.150,-0.046,0.054,0.139,0.087,0.067
1,-0.467,-0.807,-1.321,-1.190,1.794,4.969,1.240,-0.870,0.090,0.139,0.132,0.030,0.015,0.010,-0.040,-0.037,0.000,0.100,-0.016,-0.065,0.036,0.073,0.000,-0.001,-0.010
1,2.437,-3.949,-0.068,-0.074,6.888,1.778,-0.556,3.696,3.839,5.134,-1.157,-2.237,0.086,-0.104,0.122,0.183,0.030,-0.003,-0.042,0.295,0.024,0.099,0.224,-0.055,-0.016
1,2.988,-2.506,7.729,3.408,-3.615,-4.916,-5.434,4.296,1.470,5.286,-1.447,-0.702,0.073,0.018,0.230,-0.287,0.256,0.058,0.171,0.264,-0.014,0.337,0.122,0.030,-0.016
1,-1.146,2.942,1.764,6.285,4.358,-1.930,1.057,4.081,1.650,0.084,-5.584,-1.281,-0.046,0.061,0.127,0.148,-0.016,-0.102,0.054,0.058,-0.009,0.039,-0.031,-0.056,-0.008
1,1.093,5.221,0.905,2.403,-1.284,-4.318,-5.117,-0.672,-0.967,-1.010,-0.869,-1.504,-0.243,0.123,-0.025,0.010,0.094,-0.062,0.074,0.163,-0.085,-0.136,0.199,0.073,0.068
1,0.394,2.819,-0.153,2.497,2.992,-1.825,0.905,0.712,1.722,1.308,-2.025,-0.529,-0.004,-0.105,-0.117,-0.002,0.155,-0.020,0.042,0.094,-0.032,-0.190,-0.271,-0.066,0.008
1,-0.466,2.803,0.830,0.295,2.108,-5.086,-1.368,1.910,0.527,3.554,-0.694,-1.385,0.086,0.112,-0.012,0.182,-0.014,0.068,0.118,0.052,-0.137,-0.039,-0.060,-0.002,-0.108
1,0.964,3.717,0.782,3.689,1.705,-5.333,1.307,2.028,1.083,1.308,0.324,-0.282,0.026,0.029,0.050,0.066,0.052,0.021,0.037,0.043,0.072,-0.002,0.015,-0.014,-0.000
1,-0.193,-1.461,0.172,-1.552,0.517,-3.721,1.850,0.135,-1.696,1.553,1.418,2.031,-0.016,0.050,0.066,0.087,0.024,0.078,0.087,0.070,-0.077,0.010,0.036,0.104,-0.048
1,-0.655,-1.677,-1.966,-2.925,0.409,6.268,-2.036,-2.501,-2.118,-0.367,1.921,0.469,0.070,0.031,-0.015,-0.037,-0.005,0.035,-0.072,-0.116,0.002,0.002,0.068,0.033,0.040
1,0.736,6.070,5.534,4.759,2.128,-2.480,1.334,0.018,-0.905,1.607,3.608,0.506,-0.061,0.119,-0.021,0.114,-0.101,0.047,-0.067,-0.218,-0.171,-0.176,0.107,-0.097,0.040
1,-2.018,7.058,6.836,5.237,0.071,-3.397,-1.218,3.621,-0.529,0.038,0.694,2.064,-0.102,-0.016,0.058,-0.162,-0.358,-0.174,-0.161,-0.233,-0.012,-0.167,0.004,-0.063,0.141
1,0.170,-1.619,-2.131,-3.595,-0.579,4.944,-2.120,-2.970,-1.361,-0.510,1.407,-0.519,0.100,-0.054,0.014,-0.063,-0.027,0.012,-0.090,-0.061,0.058,0.053,0.048,0.065,0.041
1,4.078,3.019,2.998,-3.103,-11.057,3.081,-2.383,-0.670,1.476,-1.657,4.944,0.150,0.182,-0.031,-0.008,-0.108,0.183,0.156,0.114,0.123,-0.011,0.116,0.020,-0.039,-0.033
1,1.403,3.907,1.117,2.585,2.355,-2.633,0.427,2.190,1.911,1.849,-1.588,-1.532,-0.035,-0.048,-0.064,0.015,0.070,0.057,0.063,-0.026,0.014,0.021,0.005,0.060,-0.017
1,-0.304,-0.529,-2.338,-0.606,2.887,0.057,1.056,-0.204,1.090,0.317,-1.248,0.241,0.002,0.017,0.032,0.034,0.026,0.013,-0.015,-0.037,-0.046,-0.000,0.023,0.022,-0.002
1,-0.357,0.203,-2.467,0.980,2.539,-1.341,-2.065,0.204,-0.209,-1.471,-0.468,-0.041,0.025,0.036,0.016,0.005,-0.004,-0.037,-0.047,-0.017,0.003,0.022,-0.001,-0.009,0.007
1,-2.896,1.241,1.842,-1.360,0.143,1.418,1.174,0.269,-0.084,0.891,0.070,0.689,-0.014,0.010,0.024,-0.045,0.002,0.014,-0.028,-0.036,0.035,-0.017,-0.003,0.026,0.007
1,4.385,-1.462,-2.300,-2.622,-2.976,3.794,1.456,-1.770,0.001,-0.160,-0.155,-1.839,-0.022,-0.036,0.059,-0.046,-0.037,0.025,0.080,-0.006,0.016,-0.071,-0.017,0.018,0.020
1,0.873,-0.709,-2.589,-1.938,0.562,-0.514,-1.386,1.660,-1.976,-0.319,-1.499,-1.693,-0.008,0.022,0.005,0.015,0.049,0.006,-0.025,0.011,0.028,0.020,-0.008,-0.010,-0.005
1,-2.223,2.136,-1.816,-1.075,2.410,-1.240,-0.722,1.502,0.632,-0.604,0.264,0.430,0.008,-0.022,0.028,-0.021,-0.061,-0.025,0.086,0.022,-0.016,0.048,0.019,0.001,0.009
1,-2.790,-3.949,-1.868,-5.632,3.642,-1.937,-2.261,0.791,1.554,3.360,0.117,0.832,-0.059,-0.023,-0.105,-0.076,0.004,0.019,0.077,0.049,0.055,0.056,0.037,-0.067,0.027
1,-2.146,-1.167,0.770,-2.402,-3.586,-4.331,-2.116,1.402,0.868,-1.634,0.081,-1.766,-0.020,-0.001,0.033,-0.015,-0.020,-0.012,-0.035,0.028,-0.007,-0.019,-0.014,0.024,0.008
1,-1.356,-0.871,-1.195,-0.624,0.015,-2.158,-1.088,-1.181,1.599,-0.654,-1.268,-1.682,0.025,-0.029,-0.012,0.018,0.047,0.008,-0.026,-0.027,-0.007,0.003,-0.001,-0.012,-0.010
1,2.058,-0.311,2.454,-0.468,0.461,2.406,-1.357,0.608,-1.167,2.539,0.440,2.292,0.030,0.000,0.024,-0.031,-0.078,0.028,-0.019,-0.016,-0.010,-0.009,0.025,-0.003,0.000
1,1.286,-2.362,-0.971,-0.652,-0.996,0.593,-0.254,-2.134,0.684,-0.559,0.034,-0.332,0.020,-0.008,0.029,-0.005,-0.005,-0.006,-0.017,-0.011,0.012,0.005,0.008,-0.017,-0.002
1,0.715,2.109,-1.017,-0.349,-0.373,1.696,1.368,1.215,0.295,2.442,1.836,0.965,-0.013,0.045,-0.040,0.028,-0.007,0.018,0.021,0.014,-0.012,-0.023,-0.003,-0.019,-0.004
1,3.421,-4.180,-2.309,2.373,0.914,3.346,0.963,5.092,-1.065,4.142,-2.458,3.190,-0.097,0.046,0.061,-0.100,-0.027,0.175,-0.053,-0.064,0.079,-0.006,-0.050,0.063,-0.039
1,0.549,8.244,2.519,3.156,0.601,0.127,2.573,1.649,-2.676,0.788,0.781,1.652,0.024,-0.015,-0.000,0.005,-0.040,0.023,-0.025,-0.015,-0.030,0.017,-0.014,-0.010,0.032
1,-0.913,-8.955,-3.620,-0.179,1.699,0.013,1.290,-0.263,1.926,-0.036,-1.614,0.458,-0.003,-0.138,-0.082,-0.058,0.024,0.017,0.000,0.041,0.028,0.030,0.021,-0.002,0.046
1,2.287,5.655,1.008,4.847,0.655,4.291,-0.833,-1.322,4.682,-3.855,-2.883,0.908,0.069,0.143,-0.011,0.071,-0.006,-0.039,-0.045,-0.223,0.102,0.155,0.038,-0.066,-0.017
1,-0.130,-6.635,-3.003,-0.219,0.677,-2.022,-0.057,1.278,1.105,-0.083,1.948,-0.462,-0.004,0.024,-0.035,0.001,-0.036,0.016,0.003,0.009,0.018,0.009,0.052,-0.013,-0.036
1,-0.521,0.781,2.202,0.779,0.042,-1.937,5.175,-0.179,-4.942,2.744,1.479,-1.064,-0.036,0.019,0.106,-0.014,-0.047,-0.042,0.103,-0.039,-0.031,-0.000,0.005,0.094,0.024
1,0.600,3.580,2.611,2.876,-1.279,-0.137,-0.764,-0.637,-0.510,-0.024,0.326,-0.177,0.000,-0.002,0.025,0.010,-0.044,-0.014,-0.008,-0.040,-0.006,0.003,0.028,-0.029,-0.004
1,2.616,3.628,3.560,0.656,-1.723,3.247,-0.626,1.323,-2.156,0.398,-3.095,-0.017,0.015,-0.009,0.005,0.004,-0.034,0.005,-0.001,-0.037,-0.048,-0.047,0.005,-0.024,0.034
1,-0.922,-4.877,1.309,-2.365,-4.380,-3.417,-1.257,-1.271,-0.984,0.170,-1.692,0.647,-0.056,0.001,0.041,0.038,-0.016,0.024,0.107,0.119,0.014,-0.066,-0.052,-0.001,-0.014
1,1.510,-3.180,-2.719,-2.151,1.461,-2.404,0.744,1.203,-0.325,1.014,-0.514,-3.975,0.063,-0.011,-0.043,-0.020,0.049,0.043,-0.042,-0.020,-0.031,0.006,-0.096,-0.088,0.002
1,-2.740,1.062,2.763,-1.863,2.597,-2.369,-1.120,-5.436,-1.839,-2.319,0.804,0.849,-0.019,-0.043,0.070,0.009,0.012,-0.044,-0.055,-0.100,-0.070,-0.029,0.006,0.049,0.012
1,-1.425,2.790,1.044,-1.641,-4.698,-7.925,2.983,-3.733,-2.574,-3.640,-1.180,-4.293,0.056,-0.029,0.003,-0.062,-0.114,-0.181,0.145,0.080,-0.158,-0.111,-0.150,-0.114,0.009
1,-1.632,-4.370,-1.610,-2.970,-1.809,-0.048,-1.740,-0.365,2.617,-0.991,2.476,1.397,0.005,-0.002,-0.008,-0.016,-0.024,-0.006,-0.043,-0.013,0.003,-0.014,-0.020,-0.010,0.008
1,0.721,6.320,0.259,3.360,-0.131,-2.931,-3.463,-3.365,0.692,-1.502,-2.150,-1.085,-0.007,0.161,-0.030,0.084,0.065,0.070,0.133,0.050,-0.013,0.091,-0.008,-0.017,-0.013
1,4.476,2.791,1.424,3.389,4.654,3.144,1.668,3.744,-2.726,2.685,0.816,-2.603,0.034,0.093,0.023,0.051,0.057,-0.027,-0.142,-0.093,0.037,0.088,-0.006,-0.061,-0.082
1,3.166,4.309,2.903,1.782,0.775,0.230,-4.061,-0.624,-5.378,-1.146,-2.179,-3.860,0.028,-0.058,0.081,0.051,0.081,0.032,-0.050,0.028,0.070,0.044,-0.007,-0.081,0.012
1,-8.464,0.496,0.850,1.040,4.866,0.169,1.667,0.920,1.240,-0.377,0.754,4.127,-0.041,-0.022,-0.016,0.057,-0.016,-0.084,-0.183,-0.072,-0.115,-0.071,-0.160,-0.041,-0.027
1,2.949,5.256,1.326,2.329,-3.576,-2.152,0.575,0.481,2.214,1.611,-1.023,0.178,-0.030,0.058,0.083,-0.004,0.005,-0.126,-0.084,-0.095,-0.189,-0.096,-0.049,-0.009,0.031
1,-3.121,-5.598,-2.349,-0.444,-1.440,0.075,1.608,1.095,2.829,-0.300,0.683,2.765,-0.022,0.010,0.009,0.029,0.023,-0.013,0.087,0.045,-0.050,-0.066,-0.066,-0.020,0.008
1,1.573,6.078,3.505,-2.523,-1.404,1.608,-4.046,-3.040,-3.308,3.491,1.338,-4.724,0.008,0.114,0.023,-0.031,-0.017,-0.009,-0.033,-0.136,-0.001,0.054,-0.024,-0.140,-0.010
1,-0.655,2.935,2.155,1.818,-0.018,0.879,-0.150,1.188,-2.249,0.335,1.450,0.409,-0.040,0.078,0.060,0.060,-0.010,-0.010,0.006,-0.082,0.007,-0.098,0.020,0.024,0.052
1,-2.180,-4.482,-0.415,-2.087,-0.038,2.598,-1.054,1.185,1.090,0.792,6.086,3.636,0.015,-0.045,0.035,0.062,0.009,0.068,-0.069,0.006,-0.010,0.006,0.078,0.050,-0.011
1,-2.353,-3.730,-1.245,-0.728,1.241,-0.851,1.276,0.228,-0.133,-0.902,-1.703,0.494,-0.042,-0.010,-0.015,-0.088,-0.055,-0.085,-0.027,-0.033,-0.015,0.018,-0.016,0.002,0.054
1,3.739,9.621,1.753,3.772,0.275,2.032,1.415,-1.613,-3.442,-1.326,-2.531,0.313,0.132,0.044,0.019,0.115,0.054,0.048,0.026,-0.053,0.019,-0.012,-0.114,-0.079,-0.025
1,4.237,-2.464,0.450,-0.586,4.042,-0.001,-1.621,1.647,-2.004,-1.100,1.662,-3.918,0.005,-0.102,0.098,-0.021,0.139,0.010,-0.090,-0.151,-0.011,0.006,0.043,-0.097,0.056
1,3.726,4.793,3.329,1.375,-4.315,-9.219,-0.488,0.304,-1.910,-3.113,-5.167,-1.200,0.123,-0.072,0.021,0.027,-0.144,0.009,-0.077,0.062,0.102,0.087,0.028,0.007,-0.072
1,-0.746,-2.011,-1.090,-0.510,-0.364,0.144,-0.360,0.254,-0.059,-0.784,-1.030,-1.251,0.010,0.009,0.005,0.001,-0.006,0.001,-0.002,0.003,0.010,0.005,-0.001,-0.013,-0.000
1,-0.061,1.798,-0.843,1.645,4.610,0.146,0.780,-1.436,-0.554,-0.658,0.132,0.581,-0.005,-0.040,-0.028,0.019,0.049,-0.056,-0.024,-0.035,-0.011,-0.014,0.018,-0.012,0.012
1,0.015,5.900,1.030,-0.465,1.616,-0.033,0.481,-1.180,1.241,-1.660,-1.131,-0.723,-0.034,0.053,0.006,-0.016,0.047,0.010,0.057,0.066,0.025,-0.078,-0.045,0.014,0.007
1,-1.085,-4.485,-1.913,-2.069,-1.531,-1.716,-1.917,0.289,-0.732,-0.325,1.570,0.370,-0.014,0.000,-0.008,-0.007,0.022,0.006,-0.006,-0.002,-0.004,-0.013,0.009,-0.011,0.015
1,2.232,3.288,5.712,3.254,-1.618,1.007,0.455,3.008,0.611,1.618,4.743,-1.988,-0.061,-0.041,0.017,-0.200,-0.080,-0.127,-0.060,-0.018,0.003,0.031,-0.008,-0.007,0.082
1,2.414,2.314,3.006,0.848,-0.868,-0.451,-0.045,-1.253,1.349,-1.737,-3.282,-1.397,0.033,-0.026,-0.014,0.035,-0.080,0.021,-0.016,-0.019,0.032,-0.043,-0.040,-0.017,0.008
1,4.918,2.939,7.847,3.436,0.896,0.604,2.828,-7.363,-0.652,0.545,-5.180,0.124,-0.060,-0.080,-0.183,-0.152,0.074,0.040,-0.018,0.021,0.209,0.167,-0.076,0.068,0.063
1,5.394,4.857,0.869,2.730,3.290,0.452,1.468,4.229,-0.027,1.063,-5.146,-1.837,0.103,-0.044,0.022,-0.002,-0.065,-0.152,-0.019,0.080,0.039,-0.007,-0.087,-0.048,0.044
1,2.794,7.837,6.081,3.653,1.839,1.298,-0.187,4.154,-1.765,-1.680,-0.952,-2.296,-0.019,0.017,0.007,0.011,0.004,0.089,-0.057,0.148,0.058,-0.013,0.087,0.006,0.039
1,1.899,0.819,2.260,0.225,-1.307,-0.168,-1.562,-1.961,-1.782,-1.151,-0.409,-2.104,0.006,-0.027,0.024,-0.003,-0.016,0.003,-0.012,0.000,0.009,0.015,0.019,-0.007,-0.008
1,-0.342,-1.940,-1.149,-0.072,-1.525,-2.101,-0.586,1.713,0.891,3.633,0.223,0.290,0.058,-0.052,-0.002,-0.008,-0.039,-0.037,-0.042,0.002,-0.027,0.025,-0.024,0.015,-0.010
1,4.352,1.640,-0.606,-0.001,-0.696,1.154,-2.777,-1.061,-3.582,-5.340,-2.441,-1.784,-0.031,-0.048,-0.030,-0.005,0.004,0.074,-0.005,-0.070,-0.056,-0.189,0.021,-0.036,0.035
1,-4.815,-6.888,1.130,1.794,1.893,2.091,1.802,-0.395,1.409,0.069,3.461,2.650,-0.058,-0.112,0.028,-0.045,-0.118,-0.042,-0.058,-0.055,0.059,0.105,0.056,0.038,0.022
1,-4.155,-0.591,-1.122,-0.125,-1.063,1.917,3.167,0.828,1.213,-3.135,2.093,1.628,-0.020,-0.014,-0.016,-0.058,-0.021,-0.024,-0.096,-0.095,-0.059,-0.038,-0.051,-0.003,-0.011
1,-1.790,-10.604,3.998,0.554,4.907,10.689,0.730,2.975,0.089,2.152,7.414,4.150,-0.005,0.007,0.030,0.101,0.050,0.106,-0.015,-0.061,0.002,0.041,0.100,-0.020,0.013
1,-0.302,0.655,0.494,1.632,1.650,-2.334,1.253,-2.945,-0.057,-2.310,0.876,0.856,0.039,0.018,-0.007,0.037,0.014,0.025,-0.152,-0.102,0.019,0.028,0.010,0.029,-0.031
1,-1.295,0.441,-0.172,-0.675,-2.983,-2.391,0.838,0.784,0.029,0.982,-0.350,0.748,-0.019,-0.009,-0.018,0.002,-0.009,-0.009,0.003,-0.019,-0.024,-0.020,-0.009,0.008,-0.006
1,0.534,1.887,3.702,2.844,1.464,1.134,3.021,3.180,-3.294,0.969,0.280,0.568,-0.041,-0.021,0.103,0.043,0.125,0.116,0.039,0.013,-0.021,0.053,0.038,0.001,-0.003
1,3.716,3.074,3.634,1.116,-1.625,2.809,-2.867,0.474,-2.476,1.352,-1.283,-2.568,-0.048,-0.068,0.016,-0.033,-0.061,0.053,0.052,0.055,-0.076,-0.008,0.024,0.012,0.012
1,0.930,-0.804,-0.252,-0.766,-1.161,-1.276,-1.335,-0.156,-1.781,-0.845,-0.967,-1.564,0.014,-0.007,-0.010,-0.013,-0.012,0.012,-0.004,0.007,0.004,-0.000,-0.006,-0.007,-0.006
1,-2.997,13.747,6.600,-1.900,4.365,-0.269,-2.219,-8.473,-2.523,-3.745,-6.531,-0.236,-0.046,0.152,0.114,-0.006,-0.008,-0.044,-0.025,-0.106,-0.049,-0.053,-0.067,0.024,-0.010
1,0.924,-0.536,-1.020,0.450,1.823,1.822,0.457,0.195,0.842,0.672,0.438,0.126,0.004,-0.010,-0.008,0.004,-0.002,0.001,0.007,0.004,-0.000,0.006,-0.002,-0.001,-0.000
1,-0.631,-2.673,-0.859,-1.276,0.352,-0.999,-1.517,-0.586,1.737,-0.093,1.541,1.079,-0.003,-0.008,-0.015,-0.002,-0.004,-0.011,-0.033,-0.020,0.007,-0.009,-0.011,-0.004,-0.002
1,-0.190,-5.410,-0.315,2.758,-4.349,-3.929,-0.659,2.782,-2.234,1.509,-3.391,1.292,0.071,0.036,0.055,-0.003,-0.050,-0.021,0.032,0.155,-0.054,0.034,-0.012,-0.089,-0.014
1,-2.531,1.464,3.432,-1.394,-4.007,0.926,1.983,-0.642,0.160,-2.730,4.970,3.216,0.044,-0.162,-0.085,-0.090,0.049,0.016,0.164,0.213,0.028,0.035,0.048,0.072,-0.010
1,1.095,4.419,1.834,1.547,0.588,-0.159,-0.011,0.261,-0.517,0.263,-0.390,-1.739,0.011,0.014,0.001,-0.021,-0.021,-0.007,-0.018,0.001,-0.005,-0.023,0.017,-0.035,-0.003
1,0.296,4.067,-0.505,1.291,1.452,-0.581,-2.667,-4.281,1.206,0.231,0.071,-1.584,-0.036,-0.011,-0.020,-0.023,-0.039,0.063,-0.018,-0.106,0.080,-0.003,-0.037,-0.018,0.013
1,-0.450,-2.755,-2.333,-1.341,-1.130,-1.911,-1.396,-0.241,2.311,1.225,1.688,1.668,0.024,-0.026,0.005,-0.018,-0.027,-0.016,-0.024,-0.010,0.027,0.014,-0.002,0.002,-0.016
1,2.562,-0.762,-0.496,1.313,1.482,-0.544,0.754,-4.423,1.206,-2.387,-4.828,-2.643,0.019,0.008,-0.038,0.013,-0.007,0.071,-0.021,-0.099,0.003,-0.102,-0.125,-0.045,0.021
1,0.983,1.402,2.687,3.311,0.136,-0.716,1.997,0.810,0.320,-1.373,2.868,-0.993,0.023,-0.055,0.009,-0.012,-0.037,-0.082,0.010,-0.007,0.031,-0.016,0.087,0.016,0.029
1,2.938,0.879,-1.788,-3.520,3.349,1.799,1.998,-0.179,-2.371,1.282,-1.282,-4.535,0.014,0.002,-0.017,-0.011,0.023,0.019,-0.029,-0.022,-0.026,0.019,-0.017,-0.028,0.000
1,-4.157,-2.121,1.933,-1.458,-1.917,1.335,2.163,4.158,-0.405,1.906,4.946,5.511,-0.124,0.031,0.070,-0.095,-0.069,-0.034,-0.040,0.026,0.002,0.035,0.062,0.070,0.038
1,-3.891,-1.536,1.749,0.752,3.940,-0.435,-0.179,1.510,3.324,0.002,1.155,7.054,-0.017,0.299,0.120,0.101,-0.104,-0.098,0.284,-0.051,-0.042,0.145,-0.197,-0.051,-0.018
1,-1.452,-0.058,2.387,0.569,-1.471,-0.160,1.553,2.644,0.777,-0.254,0.967,2.332,-0.058,-0.058,-0.036,-0.000,0.044,-0.046,-0.019,0.054,-0.001,-0.016,0.016,0.036,0.005
1,1.228,1.546,-0.806,0.280,0.777,1.507,-0.678,-0.398,-0.817,-0.130,-1.331,-1.008,0.016,0.014,0.005,0.002,-0.001,0.015,0.021,0.012,-0.012,0.011,-0.016,-0.027,-0.002
1,-2.705,1.890,1.750,3.409,-1.031,-2.025,0.977,-3.118,1.429,0.597,1.884,3.107,-0.094,-0.022,0.072,0.063,-0.035,0.033,-0.031,-0.157,0.008,-0.053,-0.057,0.008,-0.019
1,0.472,2.884,-0.781,2.845,4.874,3.395,0.563,0.926,1.073,-1.179,-0.869,2.111,0.032,-0.027,-0.070,-0.081,0.002,0.015,0.024,-0.028,0.038,-0.064,-0.045,-0.000,0.026
1,-1.703,-1.140,0.436,0.522,0.629,1.762,-0.106,0.269,-1.131,0.018,-0.595,1.559,-0.000,-0.030,-0.009,0.014,0.076,0.013,-0.050,0.022,-0.019,-0.035,-0.049,-0.049,-0.014
1,-1.068,0.730,0.949,0.652,0.301,-0.944,-2.460,-1.034,-1.011,-0.874,2.913,0.454,-0.015,0.032,0.060,-0.011,0.024,-0.051,-0.026,0.018,-0.031,-0.003,0.020,-0.006,-0.007
